date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:14:58	114708/114708	---M-Z	200	added ('OK')	text/html	etag:W/%22d02c1c35347a2f89217ab787d148167f%22	https://petshop.vn/mach-ban-cach-chon-do-boi-hop-mot	D:/New%20folder/ShopPet/petshop.vn/mach-ban-cach-chon-do-boi-hop-mot.html	(from https://petshop.vn/)
00:14:59	115651/115651	---M-Z	200	added ('OK')	text/html	etag:W/%22bd83be656ba9725b622a36ec7460244e%22	https://petshop.vn/bi-quyet-chon-quan-jeans-nu-cai-thien-vong-3	D:/New%20folder/ShopPet/petshop.vn/bi-quyet-chon-quan-jeans-nu-cai-thien-vong-3.html	(from https://petshop.vn/)
00:15:00	78904/78904	---M-Z	200	added ('OK')	text/html	etag:W/%22d76e21bbffcc2b89324472f7815dbae3%22	https://petshop.vn/huong-dan-mua-hang	D:/New%20folder/ShopPet/petshop.vn/huong-dan-mua-hang.html	(from https://petshop.vn/)
00:15:01	79327/79327	---M-Z	200	added ('OK')	text/html	etag:W/%22ec90a25b0bc5ead9cad839c2192ee394%22	https://petshop.vn/quan-diem-kinh-doanh	D:/New%20folder/ShopPet/petshop.vn/quan-diem-kinh-doanh.html	(from https://petshop.vn/)
00:15:02	79134/79134	---M-Z	200	added ('OK')	text/html	etag:W/%22fe0af3e71e3e8b7f2b76b12216cb0fff%22	https://petshop.vn/chinh-sach-doi-hang	D:/New%20folder/ShopPet/petshop.vn/chinh-sach-doi-hang.html	(from https://petshop.vn/)
00:15:02	80302/80302	---M-Z	200	added ('OK')	text/html	etag:W/%22c86e0e9fca9ab6dcb2f7bcedb36e9bcb%22	https://petshop.vn/phuong-thuc-van-chuyen	D:/New%20folder/ShopPet/petshop.vn/phuong-thuc-van-chuyen.html	(from https://petshop.vn/)
00:15:02	5841/5841	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2002:41:57%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/api-jquery.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/api-jqueryb828.js	(from https://petshop.vn/)
00:15:03	4397/4397	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jun%202023%2004:13:25%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-index-js.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-index-jsb828.js	(from https://petshop.vn/)
00:15:04	6451/6451	---M--	200	added ('OK')	image/gif	date:Wed,%2027%20Sep%202023%2013:54:07%20GMT	http://bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	(from https://petshop.vn/)
00:15:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Oct%202023%2017:14:59%20GMT	https://petshop.vn/checkout	D:/New%20folder/ShopPet/petshop.vn/checkout	(from https://petshop.vn/)
00:15:12	81346/81346	---M-Z	200	added ('OK')	text/html	etag:W/%2249d22f1e8b0de7e864ffa0163f03d9c2%22	https://petshop.vn/cart	D:/New%20folder/ShopPet/petshop.vn/cart.html	(from https://petshop.vn/)
00:15:13	18323/18323	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jun%202023%2004:08:15%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/main.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/mainb828.js	(from https://petshop.vn/)
00:15:14	4852/4852	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2024%20Jun%202023%2003:35:35%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/header_promo_img_1.svg?1686726435464	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/header_promo_img_15a44.svg	(from http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-main.scss.css?1687579687145)
00:15:14	21279/21279	---MCZ	200	added ('OK')	text/css	date:Sat,%2024%20Jun%202023%2004:08:14%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/bread-crumb.scss.css?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/bread-crumb.scssb828.css	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:14	10523/10523	---MCZ	200	added ('OK')	text/css	date:Sun,%2025%20Jun%202023%2021:54:14%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-accounts.scss.css?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-accounts.scssb828.css	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:14	16369/16369	---MCZ	200	added ('OK')	text/css	date:Sun,%2025%20Jun%202023%2021:54:14%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/account_order_style.scss.css?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/account_order_style.scssb828.css	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:14	43/43	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2012%20Sep%202022%2006:31:55%20GMT	http://bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	D:/New%20folder/ShopPet/bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:15	1518/1518	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2020%20Aug%202023%2008:56:08%20GMT	http://bizweb.dktcdn.net/assets/themes_support/common.js	D:/New%20folder/ShopPet/bizweb.dktcdn.net/assets/themes_support/common.js	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:15	848/848	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2008:29:34%20GMT	http://bizweb.dktcdn.net/assets/themes_support/customer.js	D:/New%20folder/ShopPet/bizweb.dktcdn.net/assets/themes_support/customer.js	(from https://petshop.vn/account/login?ReturnUrl=%2Faccount)
00:15:17	884/884	---MC-	200	added ('OK')	text/javascript	date:Mon,%2002%20Oct%202023%2017:15:11%20GMT	https://www.google.com/recaptcha/api.js?render=6Ldtu4IUAAAAAMQzG1gCw3wFlx_GytlZyLrXcsuK	D:/New%20folder/ShopPet/www.google.com/recaptcha/apif78f.js	(from https://petshop.vn/account/register)
00:15:17	21830/21830	---MCZ	200	added ('OK')	text/css	date:Sat,%2024%20Jun%202023%2004:13:39%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-collections.scss.css?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-collections.scssb828.css	(from https://petshop.vn/collections/all)
00:15:17	4105/4105	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202023%2005:59:45%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/search_filter.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/search_filterb828.js	(from https://petshop.vn/collections/all)
00:15:19	130028/130028	---M-Z	200	added ('OK')	text/html	etag:W/%2237f640843cc120d6a6e41a9ec27f02c2%22	https://petshop.vn/ao-khoac-nguoi-lon	D:/New%20folder/ShopPet/petshop.vn/ao-khoac-nguoi-lon.html	(from https://petshop.vn/collections/all)
00:15:19	107505/107505	---M-Z	200	added ('OK')	text/html	etag:W/%22bbac6b2f8b3a6bc29b72cd1a6d7e6d80%22	https://petshop.vn/dam-bau	D:/New%20folder/ShopPet/petshop.vn/dam-bau.html	(from https://petshop.vn/collections/all)
00:15:20	128511/128511	---M-Z	200	added ('OK')	text/html	etag:W/%227c1681834e87ed6ec079727a9586d619%22	https://petshop.vn/dam-nguoi-lon	D:/New%20folder/ShopPet/petshop.vn/dam-nguoi-lon.html	(from https://petshop.vn/collections/all)
00:15:21	128743/128743	---M-Z	200	added ('OK')	text/html	etag:W/%22f4325a6b70dc115047f97cbd184d4a16%22	https://petshop.vn/do-bo-nguoi-lon	D:/New%20folder/ShopPet/petshop.vn/do-bo-nguoi-lon.html	(from https://petshop.vn/collections/all)
00:15:22	99219/99219	---M-Z	200	added ('OK')	text/html	etag:W/%2250e03903af1a26600893779520204897%22	https://petshop.vn/quan-le-ao-le	D:/New%20folder/ShopPet/petshop.vn/quan-le-ao-le.html	(from https://petshop.vn/collections/all)
00:15:23	128235/128235	---M-Z	200	added ('OK')	text/html	etag:W/%2248f7bec1e00f82bc454ba3028b50ef2c%22	https://petshop.vn/quan-ao-tre-em	D:/New%20folder/ShopPet/petshop.vn/quan-ao-tre-em.html	(from https://petshop.vn/collections/all)
00:15:24	147936/147936	---M-Z	200	added ('OK')	text/html	etag:W/%226c39280ef69ee96a669830855d132b3d%22	https://petshop.vn/ao-khoac-tre-em	D:/New%20folder/ShopPet/petshop.vn/ao-khoac-tre-em.html	(from https://petshop.vn/collections/all)
00:15:26	147045/147045	---M-Z	200	added ('OK')	text/html	etag:W/%22182424f52f34feed39c6f35a8eef5667%22	https://petshop.vn/dam-tre-em	D:/New%20folder/ShopPet/petshop.vn/dam-tre-em.html	(from https://petshop.vn/collections/all)
00:15:27	134589/134589	---M-Z	200	added ('OK')	text/html	etag:W/%22c7acb8962d71d659336ad4c9f91855c4%22	https://petshop.vn/quan-ao-le-cho-tre-em	D:/New%20folder/ShopPet/petshop.vn/quan-ao-le-cho-tre-em.html	(from https://petshop.vn/collections/all)
00:15:28	130347/130347	---M-Z	200	added ('OK')	text/html	etag:W/%228286ed288a7065b57eebba5387202e08%22	https://petshop.vn/bop-vi-tu-1-den-3-ngan	D:/New%20folder/ShopPet/petshop.vn/bop-vi-tu-1-den-3-ngan.html	(from https://petshop.vn/collections/all)
00:15:29	130351/130351	---M-Z	200	added ('OK')	text/html	etag:W/%22ea99d19ff8bd979f5f00472e3f972e74%22	https://petshop.vn/bop-dung-but-viet	D:/New%20folder/ShopPet/petshop.vn/bop-dung-but-viet.html	(from https://petshop.vn/collections/all)
00:15:30	131955/131955	---M-Z	200	added ('OK')	text/html	etag:W/%22bd37e1f5d36f2a583ee72989b2a4a877%22	https://petshop.vn/bop-deo	D:/New%20folder/ShopPet/petshop.vn/bop-deo.html	(from https://petshop.vn/collections/all)
00:15:31	130164/130164	---M-Z	200	added ('OK')	text/html	etag:W/%22d54f65f38a72d0392990a472a761b2fc%22	https://petshop.vn/moc-chia-khoa	D:/New%20folder/ShopPet/petshop.vn/moc-chia-khoa.html	(from https://petshop.vn/collections/all)
00:15:32	130143/130143	---M-Z	200	added ('OK')	text/html	etag:W/%2252fa47c990842bf3882be4ea68b69399%22	https://petshop.vn/bop-vi-gap	D:/New%20folder/ShopPet/petshop.vn/bop-vi-gap.html	(from https://petshop.vn/collections/all)
00:15:33	130579/130579	---M-Z	200	added ('OK')	text/html	etag:W/%222dcba4f531fb3072c59bd85b721b5e29%22	https://petshop.vn/bop-xach-tay	D:/New%20folder/ShopPet/petshop.vn/bop-xach-tay.html	(from https://petshop.vn/collections/all)
00:15:34	105808/105808	---M-Z	200	added ('OK')	text/html	etag:W/%224ed93738e84e0edc0bae434e1323ed5e%22	https://petshop.vn/bop-cam-tay-2-ngan-lmz-d-005	D:/New%20folder/ShopPet/petshop.vn/bop-cam-tay-2-ngan-lmz-d-005.html	(from https://petshop.vn/collections/all)
00:15:35	105797/105797	---M-Z	200	added ('OK')	text/html	etag:W/%2209c72e0641b800b82316c7022503965c%22	https://petshop.vn/bop-cam-tay-3-ngan-lmz-d-006	D:/New%20folder/ShopPet/petshop.vn/bop-cam-tay-3-ngan-lmz-d-006.html	(from https://petshop.vn/collections/all)
00:15:36	118963/118963	---M-Z	200	added ('OK')	text/html	etag:W/%22c2129ae7794810d31520c8c30b5d3a2a%22	https://petshop.vn/goi-nam-tre-em-lmz-018p-xl-wi-55-x-35cm	D:/New%20folder/ShopPet/petshop.vn/goi-nam-tre-em-lmz-018p-xl-wi-55-x-35cm.html	(from https://petshop.vn/collections/all)
00:15:37	118833/118833	---M-Z	200	added ('OK')	text/html	etag:W/%2261f135b1ac602e0e5ba76022e43b67c4%22	https://petshop.vn/goi-nam-tre-em-lmz-014p-xl-wi-35x55cm-1	D:/New%20folder/ShopPet/petshop.vn/goi-nam-tre-em-lmz-014p-xl-wi-35x55cm-1.html	(from https://petshop.vn/collections/all)
00:15:38	134235/134235	---M-Z	200	added ('OK')	text/html	etag:W/%226b089d11b346bbb1e508655c4179e5b5%22	https://petshop.vn/goi-ca-sau-3	D:/New%20folder/ShopPet/petshop.vn/goi-ca-sau-3.html	(from https://petshop.vn/collections/all)
00:15:39	114827/114827	---M-Z	200	added ('OK')	text/html	etag:W/%22232c02f5f48164166340f6b1deda9cac%22	https://petshop.vn/goi-ca-sau-2	D:/New%20folder/ShopPet/petshop.vn/goi-ca-sau-2.html	(from https://petshop.vn/collections/all)
00:15:39	976/976	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jun%202023%2004:13:40%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-collection.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/evo-collectionb828.js	(from https://petshop.vn/collections/all)
00:15:39	9535/9535	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jun%202023%2004:13:40%20GMT	http://bizweb.dktcdn.net/100/147/060/themes/880570/assets/col.js?1687579687145	D:/New%20folder/ShopPet/bizweb.dktcdn.net/100/147/060/themes/880570/assets/colb828.js	(from https://petshop.vn/collections/all)
00:15:41	123055/123055	---M-Z	200	added ('OK')	text/html	etag:W/%22823ad3f010401fb13ad8855f1dd85295%22	https://petshop.vn/ba-lo-nguoi-lon-dbg-333-3	D:/New%20folder/ShopPet/petshop.vn/ba-lo-nguoi-lon-dbg-333-3.html	(from https://petshop.vn/tui-xach-balo)
00:15:42	126158/126158	---M-Z	200	added ('OK')	text/html	etag:W/%220619a049b44854c9046c6fd8b36f9966%22	https://petshop.vn/ba-lo-tre-em-dbg-011-1	D:/New%20folder/ShopPet/petshop.vn/ba-lo-tre-em-dbg-011-1.html	(from https://petshop.vn/tui-xach-balo)
00:15:43	125064/125064	---M-Z	200	added ('OK')	text/html	etag:W/%2231559107816655181cd1b8069f33fb3b%22	https://petshop.vn/ba-lo-nguoi-lon-dbg-721-1	D:/New%20folder/ShopPet/petshop.vn/ba-lo-nguoi-lon-dbg-721-1.html	(from https://petshop.vn/tui-xach-balo)
00:15:44	126073/126073	---M-Z	200	added ('OK')	text/html	etag:W/%225d64c7a5cf95f1d3c4d1ffc027dbf4e5%22	https://petshop.vn/ba-lo-tre-em-bg-292	D:/New%20folder/ShopPet/petshop.vn/ba-lo-tre-em-bg-292.html	(from https://petshop.vn/tui-xach-balo)
00:15:45	125132/125132	---M-Z	200	added ('OK')	text/html	etag:W/%22506051e8e958fcbc54301079f9a711bc%22	https://petshop.vn/balo-tre-em-dfbg-164	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-dfbg-164.html	(from https://petshop.vn/tui-xach-balo)
00:15:46	125902/125902	---M-Z	200	added ('OK')	text/html	etag:W/%2253ac6425c70340d9df25f67beaf247d4%22	https://petshop.vn/balo-nguoi-lon-dobg-033	D:/New%20folder/ShopPet/petshop.vn/balo-nguoi-lon-dobg-033.html	(from https://petshop.vn/tui-xach-balo)
00:15:47	117919/117919	---M-Z	200	added ('OK')	text/html	etag:W/%2241b2d39f7eb50226fa2ffa350fded9fa%22	https://petshop.vn/balo-nguoi-lon-dbg-968	D:/New%20folder/ShopPet/petshop.vn/balo-nguoi-lon-dbg-968.html	(from https://petshop.vn/tui-xach-balo)
00:15:48	127955/127955	---M-Z	200	added ('OK')	text/html	etag:W/%2245040754f967f0caae73a84fe7d27e4c%22	https://petshop.vn/balo-tre-em-bg-377	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-bg-377.html	(from https://petshop.vn/tui-xach-balo)
00:15:49	133046/133046	---M-Z	200	added ('OK')	text/html	etag:W/%22c8ed9757be1b600a4dbc4bced57502be%22	https://petshop.vn/balo-tre-em-bg-085b	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-bg-085b.html	(from https://petshop.vn/tui-xach-balo)
00:15:50	116636/116636	---M-Z	200	added ('OK')	text/html	etag:W/%22c7f90f44ed9cb339cef2194cda0e3241%22	https://petshop.vn/do-bo-tre-em-rbktb-001-8-1	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-rbktb-001-8-1.html	(from https://petshop.vn/tui-xach-balo)
00:15:51	117151/117151	---M-Z	200	added ('OK')	text/html	etag:W/%2266b499debfde527ef714c416e83cbaab%22	https://petshop.vn/do-bo-tre-em-nktb-202-6	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-nktb-202-6.html	(from https://petshop.vn/tui-xach-balo)
00:15:52	116730/116730	---M-Z	200	added ('OK')	text/html	etag:W/%22d90e2f8a0af6bbbd743d79105d239b8c%22	https://petshop.vn/do-bo-tre-em-nktb-205-8	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-nktb-205-8.html	(from https://petshop.vn/tui-xach-balo)
00:15:53	126075/126075	---M-Z	200	added ('OK')	text/html	etag:W/%2250dfd79dad16dad1ceb9f2badae13753%22	https://petshop.vn/balo-tre-em-bg-385	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-bg-385.html	(from https://petshop.vn/tui-xach-balo)
00:15:54	119126/119126	---M-Z	200	added ('OK')	text/html	etag:W/%226695fb8635009cc9f6cd85742ec2e172%22	https://petshop.vn/non-tre-em-doz-946m	D:/New%20folder/ShopPet/petshop.vn/non-tre-em-doz-946m.html	(from https://petshop.vn/tui-xach-balo)
00:15:55	116864/116864	---M-Z	200	added ('OK')	text/html	etag:W/%224d2c594f9c94579b48059e85f1d446b5%22	https://petshop.vn/non-tre-em-noz-167m	D:/New%20folder/ShopPet/petshop.vn/non-tre-em-noz-167m.html	(from https://petshop.vn/tui-xach-balo)
00:15:56	119901/119901	---M-Z	200	added ('OK')	text/html	etag:W/%2221c1aaefd684c30b954b79eb11fec35d%22	https://petshop.vn/non-tre-em-toz-226s-xs-s-m-l	D:/New%20folder/ShopPet/petshop.vn/non-tre-em-toz-226s-xs-s-m-l.html	(from https://petshop.vn/tui-xach-balo)
00:15:57	119499/119499	---M-Z	200	added ('OK')	text/html	etag:W/%22279aee8c8f98ad8f08aee70ae963f402%22	https://petshop.vn/dep-tre-em-ncz-688xxs	D:/New%20folder/ShopPet/petshop.vn/dep-tre-em-ncz-688xxs.html	(from https://petshop.vn/tui-xach-balo)
00:15:58	118044/118044	---M-Z	200	added ('OK')	text/html	etag:W/%22f9af5cd0bfe0b9879ae5db847629b2f6%22	https://petshop.vn/dep-doz-952-2	D:/New%20folder/ShopPet/petshop.vn/dep-doz-952-2.html	(from https://petshop.vn/tui-xach-balo)
00:15:59	115872/115872	---M-Z	200	added ('OK')	text/html	etag:W/%22d966b06e75cca5fd2287e5324d2d902e%22	https://petshop.vn/ncz-687-1	D:/New%20folder/ShopPet/petshop.vn/ncz-687-1.html	(from https://petshop.vn/tui-xach-balo)
00:16:00	115898/115898	---M-Z	200	added ('OK')	text/html	etag:W/%229e7e676eb989c4fb669da1d7c8d185e2%22	https://petshop.vn/doz-956-s	D:/New%20folder/ShopPet/petshop.vn/doz-956-s.html	(from https://petshop.vn/tui-xach-balo)
00:16:01	115729/115729	---M-Z	200	added ('OK')	text/html	etag:W/%22e07525ae0d599ab2b2301706d9e02496%22	https://petshop.vn/dep-az-046-m	D:/New%20folder/ShopPet/petshop.vn/dep-az-046-m.html	(from https://petshop.vn/tui-xach-balo)
00:16:02	116151/116151	---M-Z	200	added ('OK')	text/html	etag:W/%2281188182c7c42b22454601b8d8bbe583%22	https://petshop.vn/khau-trang-doz-896-m	D:/New%20folder/ShopPet/petshop.vn/khau-trang-doz-896-m.html	(from https://petshop.vn/tui-xach-balo)
00:16:03	115890/115890	---M-Z	200	added ('OK')	text/html	etag:W/%22e711557ca64cf1820434cfdde6b23647%22	https://petshop.vn/khau-trang-tgz-024-m	D:/New%20folder/ShopPet/petshop.vn/khau-trang-tgz-024-m.html	(from https://petshop.vn/tui-xach-balo)
00:16:04	109996/109996	---M-Z	200	added ('OK')	text/html	etag:W/%223d65e6e04d21b5b81d48e8bdb4fa8e97%22	https://petshop.vn/quan-dai-phu-nu-dp-011l	D:/New%20folder/ShopPet/petshop.vn/quan-dai-phu-nu-dp-011l.html	(from https://petshop.vn/quan-ao)
00:16:05	110166/110166	---M-Z	200	added ('OK')	text/html	etag:W/%225301dfa64e4f00b97e1bf70c954ab16f%22	https://petshop.vn/do-bo-nguoi-lon-np-017-l	D:/New%20folder/ShopPet/petshop.vn/do-bo-nguoi-lon-np-017-l.html	(from https://petshop.vn/quan-ao)
00:16:06	116272/116272	---M-Z	200	added ('OK')	text/html	etag:W/%223073b44fe380a5a9b3bbcce957f8edcf%22	https://petshop.vn/ao-tre-em-dkb-027-3	D:/New%20folder/ShopPet/petshop.vn/ao-tre-em-dkb-027-3.html	(from https://petshop.vn/quan-ao)
00:16:07	117498/117498	---M-Z	200	added ('OK')	text/html	etag:W/%22091ed4c102588c10f9ea298453407b98%22	https://petshop.vn/quan-tre-em-dkp-020-3	D:/New%20folder/ShopPet/petshop.vn/quan-tre-em-dkp-020-3.html	(from https://petshop.vn/quan-ao)
00:16:08	116246/116246	---M-Z	200	added ('OK')	text/html	etag:W/%220c1e16868a89f321a8a6cef3541288f9%22	https://petshop.vn/ao-tre-em-ekb-001-6	D:/New%20folder/ShopPet/petshop.vn/ao-tre-em-ekb-001-6.html	(from https://petshop.vn/quan-ao)
00:16:09	117474/117474	---M-Z	200	added ('OK')	text/html	etag:W/%2236773fc1de042ca38c359bc47b266a53%22	https://petshop.vn/ao-yem-tre-em-koa-014-2	D:/New%20folder/ShopPet/petshop.vn/ao-yem-tre-em-koa-014-2.html	(from https://petshop.vn/quan-ao)
00:16:10	116229/116229	---M-Z	200	added ('OK')	text/html	etag:W/%221a6685ca13992dc59bba406540505711%22	https://petshop.vn/ao-tre-em-nkb-016-4	D:/New%20folder/ShopPet/petshop.vn/ao-tre-em-nkb-016-4.html	(from https://petshop.vn/quan-ao)
00:16:11	120322/120322	---M-Z	200	added ('OK')	text/html	etag:W/%2268943e2b36df7d32a42b9cf6c3995813%22	https://petshop.vn/quan-tre-em-nkp-014-4	D:/New%20folder/ShopPet/petshop.vn/quan-tre-em-nkp-014-4.html	(from https://petshop.vn/quan-ao)
00:16:12	119115/119115	---M-Z	200	added ('OK')	text/html	etag:W/%2203f5f82d83fb9f2303d0fd022974696d%22	https://petshop.vn/ao-tre-em-nktsa-008-6	D:/New%20folder/ShopPet/petshop.vn/ao-tre-em-nktsa-008-6.html	(from https://petshop.vn/quan-ao)
00:16:13	119115/119115	---M-Z	200	added ('OK')	text/html	etag:W/%22f1a59fb7acbd348c2368b82d17616a87%22	https://petshop.vn/ao-tre-em-nktsa-009-2	D:/New%20folder/ShopPet/petshop.vn/ao-tre-em-nktsa-009-2.html	(from https://petshop.vn/quan-ao)
00:16:14	122452/122452	---M-Z	200	added ('OK')	text/html	etag:W/%22cc07f67ad99cce674be08fd4c927bb50%22	https://petshop.vn/do-bo-tre-em-ncktb-010-8	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-ncktb-010-8.html	(from https://petshop.vn/quan-ao)
00:16:15	121792/121792	---M-Z	200	added ('OK')	text/html	etag:W/%227504d8f21d040126352fe782ccb47028%22	https://petshop.vn/do-bo-tre-em-rbktb-001-8	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-rbktb-001-8.html	(from https://petshop.vn/quan-ao)
00:16:16	119426/119426	---M-Z	200	added ('OK')	text/html	etag:W/%22242fd4fdc0c29db0f80b85d79574830c%22	https://petshop.vn/khau-trang-ncz-439-s-m-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-ncz-439-s-m-l.html	(from https://petshop.vn/quan-ao)
00:16:17	119413/119413	---M-Z	200	added ('OK')	text/html	etag:W/%222b689732b8babb0b13df83582d278004%22	https://petshop.vn/khau-trang-dhz-045-s-m-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-dhz-045-s-m-l.html	(from https://petshop.vn/quan-ao)
00:16:18	117414/117414	---M-Z	200	added ('OK')	text/html	etag:W/%225928da7013d34ac072e8d659ad2f4855%22	https://petshop.vn/non-nguoi-lon-doz-935-l	D:/New%20folder/ShopPet/petshop.vn/non-nguoi-lon-doz-935-l.html	(from https://petshop.vn/quan-ao)
00:16:19	121376/121376	---M-Z	200	added ('OK')	text/html	etag:W/%220691c3f9d9ac3ecce676c8f032ed2f94%22	https://petshop.vn/do-bo-tre-em-dfktb-014-3	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-dfktb-014-3.html	(from https://petshop.vn/do-bo-tre-em)
00:16:20	120159/120159	---M-Z	200	added ('OK')	text/html	etag:W/%2243b92a2d827cc17b16ba882f6d496e46%22	https://petshop.vn/do-bo-tre-em-dfktb-015-4	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-dfktb-015-4.html	(from https://petshop.vn/do-bo-tre-em)
00:16:21	119793/119793	---M-Z	200	added ('OK')	text/html	etag:W/%22b4825c57472362cc3fd66894b4acefaf%22	https://petshop.vn/do-bo-tre-em-dktb-026-2	D:/New%20folder/ShopPet/petshop.vn/do-bo-tre-em-dktb-026-2.html	(from https://petshop.vn/do-bo-tre-em)
